"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"	"AC_pct_train"	"AC_pct_valid"	"AC_pct_test"
2.31594482455249	"RMSE"	"SMILES"	"DOR"	" MolBERT"	0	"scaffold"	"reg"	0.419705197827773	0.546583850931677	0.260061919504644
2.32697782408148	"RMSE"	"Graph"	"DOR"	"GROVER"	0	"scaffold"	"reg"	0.419705197827773	0.546583850931677	0.260061919504644
2.26687079186549	"RMSE"	"Graph"	"DOR"	"GROVER_RDKit"	0	"scaffold"	"reg"	0.419705197827773	0.546583850931677	0.260061919504644
2.26842812234401	"RMSE"	"rdkit2d"	"DOR"	"   RF"	0	"scaffold"	"reg"	0.419705197827773	0.546583850931677	0.260061919504644
2.46919516038729	"RMSE"	"rdkit2d"	"DOR"	"   SVM"	0	"scaffold"	"reg"	0.419705197827773	0.546583850931677	0.260061919504644
2.26337829468974	"RMSE"	"rdkit2d"	"DOR"	"   XGBoost"	0	"scaffold"	"reg"	0.419705197827773	0.546583850931677	0.260061919504644
2.73900580679441	"RMSE"	"SMILES"	"DOR"	"  RNN"	0	"scaffold"	"reg"	0.419705197827773	0.546583850931677	0.260061919504644
2.4657407464759	"RMSE"	"Graph"	"DOR"	"GCN"	0	"scaffold"	"reg"	0.419705197827773	0.546583850931677	0.260061919504644
2.61449414566359	"RMSE"	"Graph"	"DOR"	"GIN"	0	"scaffold"	"reg"	0.419705197827773	0.546583850931677	0.260061919504644
2.46174895595792	"RMSE"	"SMILES"	"KOR"	" MolBERT"	0	"scaffold"	"reg"	0.428571428571429	0.557228915662651	0.529940119760479
2.3825428127881	"RMSE"	"Graph"	"KOR"	"GROVER"	0	"scaffold"	"reg"	0.428571428571429	0.557228915662651	0.529940119760479
2.4127651084216	"RMSE"	"Graph"	"KOR"	"GROVER_RDKit"	0	"scaffold"	"reg"	0.428571428571429	0.557228915662651	0.529940119760479
2.23384016822292	"RMSE"	"rdkit2d"	"KOR"	"   RF"	0	"scaffold"	"reg"	0.428571428571429	0.557228915662651	0.529940119760479
2.53236112038198	"RMSE"	"rdkit2d"	"KOR"	"   SVM"	0	"scaffold"	"reg"	0.428571428571429	0.557228915662651	0.529940119760479
2.29713532754279	"RMSE"	"rdkit2d"	"KOR"	"   XGBoost"	0	"scaffold"	"reg"	0.428571428571429	0.557228915662651	0.529940119760479
2.72170178666777	"RMSE"	"SMILES"	"KOR"	"  RNN"	0	"scaffold"	"reg"	0.428571428571429	0.557228915662651	0.529940119760479
2.83159985303626	"RMSE"	"Graph"	"KOR"	"GCN"	0	"scaffold"	"reg"	0.428571428571429	0.557228915662651	0.529940119760479
2.36470233091005	"RMSE"	"Graph"	"KOR"	"GIN"	0	"scaffold"	"reg"	0.428571428571429	0.557228915662651	0.529940119760479
2.70915791408645	"RMSE"	"SMILES"	"MDR1"	" MolBERT"	1	"scaffold"	"reg"	0.370434782608696	0.496503496503497	0.668965517241379
4.20155906810878	"RMSE"	"Graph"	"MDR1"	"GROVER"	1	"scaffold"	"reg"	0.370434782608696	0.496503496503497	0.668965517241379
2.25920382837097	"RMSE"	"Graph"	"MDR1"	"GROVER_RDKit"	1	"scaffold"	"reg"	0.370434782608696	0.496503496503497	0.668965517241379
2.22644328576903	"RMSE"	"rdkit2d"	"MDR1"	"   RF"	1	"scaffold"	"reg"	0.370434782608696	0.496503496503497	0.668965517241379
2.71425141065042	"RMSE"	"rdkit2d"	"MDR1"	"   SVM"	1	"scaffold"	"reg"	0.370434782608696	0.496503496503497	0.668965517241379
1.99012369393952	"RMSE"	"rdkit2d"	"MDR1"	"   XGBoost"	1	"scaffold"	"reg"	0.370434782608696	0.496503496503497	0.668965517241379
4.25771784907717	"RMSE"	"SMILES"	"MDR1"	"  RNN"	1	"scaffold"	"reg"	0.370434782608696	0.496503496503497	0.668965517241379
2.66344520411519	"RMSE"	"Graph"	"MDR1"	"GCN"	1	"scaffold"	"reg"	0.370434782608696	0.496503496503497	0.668965517241379
2.64295934293983	"RMSE"	"Graph"	"MDR1"	"GIN"	1	"scaffold"	"reg"	0.370434782608696	0.496503496503497	0.668965517241379
1.67836134984502	"RMSE"	"SMILES"	"CYP2D6"	" MolBERT"	1	"scaffold"	"reg"	0.326063249727372	0.218340611353712	0.269565217391304
1.81565511636978	"RMSE"	"Graph"	"CYP2D6"	"GROVER"	1	"scaffold"	"reg"	0.326063249727372	0.218340611353712	0.269565217391304
1.66963261855564	"RMSE"	"Graph"	"CYP2D6"	"GROVER_RDKit"	1	"scaffold"	"reg"	0.326063249727372	0.218340611353712	0.269565217391304
1.52335800417925	"RMSE"	"rdkit2d"	"CYP2D6"	"   RF"	1	"scaffold"	"reg"	0.326063249727372	0.218340611353712	0.269565217391304
1.69655155262531	"RMSE"	"rdkit2d"	"CYP2D6"	"   SVM"	1	"scaffold"	"reg"	0.326063249727372	0.218340611353712	0.269565217391304
1.60754189840688	"RMSE"	"rdkit2d"	"CYP2D6"	"   XGBoost"	1	"scaffold"	"reg"	0.326063249727372	0.218340611353712	0.269565217391304
1.72499342008008	"RMSE"	"SMILES"	"CYP2D6"	"  RNN"	1	"scaffold"	"reg"	0.326063249727372	0.218340611353712	0.269565217391304
1.54317196779183	"RMSE"	"Graph"	"CYP2D6"	"GCN"	1	"scaffold"	"reg"	0.326063249727372	0.218340611353712	0.269565217391304
1.53485846582025	"RMSE"	"Graph"	"CYP2D6"	"GIN"	1	"scaffold"	"reg"	0.326063249727372	0.218340611353712	0.269565217391304
1.79626954226778	"RMSE"	"SMILES"	"CYP3A4"	" MolBERT"	1	"scaffold"	"reg"	0.238079019073569	0.373297002724796	0.244565217391304
1.86696986616615	"RMSE"	"Graph"	"CYP3A4"	"GROVER"	1	"scaffold"	"reg"	0.238079019073569	0.373297002724796	0.244565217391304
1.59159381338017	"RMSE"	"Graph"	"CYP3A4"	"GROVER_RDKit"	1	"scaffold"	"reg"	0.238079019073569	0.373297002724796	0.244565217391304
