"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"
0.99896480331263	"AUROC"	"1. MorganBits"	"  MDR1"	"RF"	27	"Scaffold"	"cutoff6"
0.938757655293088	"AUROC"	"1. MorganBits"	"  MDR1"	"RF"	28	"Scaffold"	"cutoff6"
0.929511278195489	"AUROC"	"1. MorganBits"	"  MDR1"	"RF"	29	"Scaffold"	"cutoff6"
0.991851851851852	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	0	"Scaffold"	"cutoff6"
0.983642311886587	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	1	"Scaffold"	"cutoff6"
0.96472184531886	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	2	"Scaffold"	"cutoff6"
0.99	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	3	"Scaffold"	"cutoff6"
0.9928	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	4	"Scaffold"	"cutoff6"
0.995859213250518	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	5	"Scaffold"	"cutoff6"
0.967136150234742	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	6	"Scaffold"	"cutoff6"
0.994987468671679	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	7	"Scaffold"	"cutoff6"
1	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	8	"Scaffold"	"cutoff6"
0.993116883116883	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	9	"Scaffold"	"cutoff6"
0.989963503649635	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	10	"Scaffold"	"cutoff6"
0.987068965517241	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	11	"Scaffold"	"cutoff6"
0.809762773722628	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	12	"Scaffold"	"cutoff6"
0.371527777777778	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	13	"Scaffold"	"cutoff6"
0.868838763575606	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	14	"Scaffold"	"cutoff6"
0.943313953488372	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	15	"Scaffold"	"cutoff6"
0.960093896713615	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	16	"Scaffold"	"cutoff6"
0.995555555555556	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	17	"Scaffold"	"cutoff6"
1	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	18	"Scaffold"	"cutoff6"
0.992703533026114	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	19	"Scaffold"	"cutoff6"
0.97928026172301	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	20	"Scaffold"	"cutoff6"
0.896540027137042	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	21	"Scaffold"	"cutoff6"
0.912857142857143	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	22	"Scaffold"	"cutoff6"
1	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	23	"Scaffold"	"cutoff6"
0.944761225944405	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	24	"Scaffold"	"cutoff6"
0.997777777777778	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	25	"Scaffold"	"cutoff6"
1	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	26	"Scaffold"	"cutoff6"
0.996894409937888	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	27	"Scaffold"	"cutoff6"
0.958880139982502	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	28	"Scaffold"	"cutoff6"
0.966478696741855	"AUROC"	"2. MorganCounts"	"  MDR1"	"RF"	29	"Scaffold"	"cutoff6"
0.985925925925926	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	0	"Scaffold"	"cutoff6"
0.978189749182116	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	1	"Scaffold"	"cutoff6"
0.78561736770692	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	2	"Scaffold"	"cutoff6"
0.993333333333333	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	3	"Scaffold"	"cutoff6"
0.9966	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	4	"Scaffold"	"cutoff6"
0.995859213250518	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	5	"Scaffold"	"cutoff6"
0.933098591549296	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	6	"Scaffold"	"cutoff6"
0.996031746031746	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	7	"Scaffold"	"cutoff6"
1	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	8	"Scaffold"	"cutoff6"
0.965454545454545	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	9	"Scaffold"	"cutoff6"
0.970346715328467	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	10	"Scaffold"	"cutoff6"
0.987514863258026	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	11	"Scaffold"	"cutoff6"
0.867700729927007	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	12	"Scaffold"	"cutoff6"
0.166666666666667	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	13	"Scaffold"	"cutoff6"
0.590434419381788	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	14	"Scaffold"	"cutoff6"
0.956153100775194	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	15	"Scaffold"	"cutoff6"
0.893192488262911	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	16	"Scaffold"	"cutoff6"
0.994814814814815	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	17	"Scaffold"	"cutoff6"
0.993421052631579	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	18	"Scaffold"	"cutoff6"
0.987327188940092	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	19	"Scaffold"	"cutoff6"
0.959105779716467	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	20	"Scaffold"	"cutoff6"
0.912143826322931	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	21	"Scaffold"	"cutoff6"
0.795714285714286	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	22	"Scaffold"	"cutoff6"
1	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	23	"Scaffold"	"cutoff6"
0.853528153955809	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	24	"Scaffold"	"cutoff6"
0.995555555555556	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	25	"Scaffold"	"cutoff6"
0.993894165535957	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	26	"Scaffold"	"cutoff6"
0.992753623188406	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	27	"Scaffold"	"cutoff6"
0.93416447944007	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	28	"Scaffold"	"cutoff6"
0.926691729323308	"AUROC"	"3. MACCS"	"  MDR1"	"RF"	29	"Scaffold"	"cutoff6"
0.982222222222222	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	0	"Scaffold"	"cutoff6"
0.964835164835165	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	1	"Scaffold"	"cutoff6"
0.989747095010253	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	2	"Scaffold"	"cutoff6"
0.991287878787879	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	3	"Scaffold"	"cutoff6"
0.9946	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	4	"Scaffold"	"cutoff6"
0.996376811594203	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	5	"Scaffold"	"cutoff6"
0.916075650118203	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	6	"Scaffold"	"cutoff6"
0.994057724957555	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	7	"Scaffold"	"cutoff6"
1	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	8	"Scaffold"	"cutoff6"
0.997247706422018	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	9	"Scaffold"	"cutoff6"
0.967105263157895	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	10	"Scaffold"	"cutoff6"
0.987488556606652	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	11	"Scaffold"	"cutoff6"
0.850925925925926	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	12	"Scaffold"	"cutoff6"
0.173758865248227	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	13	"Scaffold"	"cutoff6"
0.774436090225564	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	14	"Scaffold"	"cutoff6"
0.94488188976378	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	15	"Scaffold"	"cutoff6"
0.953051643192488	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	16	"Scaffold"	"cutoff6"
0.996992481203008	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	17	"Scaffold"	"cutoff6"
0.99812030075188	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	18	"Scaffold"	"cutoff6"
0.98252688172043	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	19	"Scaffold"	"cutoff6"
0.982834994462902	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	20	"Scaffold"	"cutoff6"
0.890495867768595	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	21	"Scaffold"	"cutoff6"
0.961151079136691	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	22	"Scaffold"	"cutoff6"
1	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	23	"Scaffold"	"cutoff6"
0.924182536830758	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	24	"Scaffold"	"cutoff6"
0.996268656716418	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	25	"Scaffold"	"cutoff6"
0.998632946001367	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	26	"Scaffold"	"cutoff6"
0.995828988529718	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	27	"Scaffold"	"cutoff6"
0.951612903225806	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	28	"Scaffold"	"cutoff6"
0.941157760814249	"AUROC"	"0. RDKit Descriptors"	"  MDR1"	"RF"	29	"Scaffold"	"cutoff6"
0.937037037037037	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	0	"Scaffold"	"cutoff6"
0.980916030534351	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	1	"Scaffold"	"cutoff6"
0.978968792401628	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	2	"Scaffold"	"cutoff6"
0.976666666666667	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	3	"Scaffold"	"cutoff6"
0.979	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	4	"Scaffold"	"cutoff6"
0.993788819875776	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	5	"Scaffold"	"cutoff6"
0.935446009389671	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	6	"Scaffold"	"cutoff6"
0.974728487886383	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	7	"Scaffold"	"cutoff6"
0.994569757727652	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	8	"Scaffold"	"cutoff6"
0.973636363636364	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	9	"Scaffold"	"cutoff6"
0.817518248175182	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	10	"Scaffold"	"cutoff6"
0.977110582639715	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	11	"Scaffold"	"cutoff6"
0.764142335766423	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	12	"Scaffold"	"cutoff6"
0.326388888888889	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	13	"Scaffold"	"cutoff6"
0.623224728487886	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	14	"Scaffold"	"cutoff6"
0.939922480620155	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	15	"Scaffold"	"cutoff6"
0.917840375586854	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	16	"Scaffold"	"cutoff6"
0.968518518518519	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	17	"Scaffold"	"cutoff6"
0.902568922305764	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	18	"Scaffold"	"cutoff6"
0.916090629800307	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	19	"Scaffold"	"cutoff6"
0.856324972737186	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	20	"Scaffold"	"cutoff6"
0.882632293080054	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	21	"Scaffold"	"cutoff6"
0.961428571428572	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	22	"Scaffold"	"cutoff6"
0.996608527131783	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	23	"Scaffold"	"cutoff6"
0.886315039201711	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	24	"Scaffold"	"cutoff6"
0.991481481481481	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	25	"Scaffold"	"cutoff6"
0.747964721845319	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	26	"Scaffold"	"cutoff6"
0.988612836438923	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	27	"Scaffold"	"cutoff6"
0.836614173228346	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	28	"Scaffold"	"cutoff6"
0.918546365914787	"AUROC"	"5. PhysChem Descriptors"	"  MDR1"	"RF"	29	"Scaffold"	"cutoff6"
0.981481481481482	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	0	"Scaffold"	"cutoff6"
0.98009814612868	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	1	"Scaffold"	"cutoff6"
0.978968792401628	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	2	"Scaffold"	"cutoff6"
0.981111111111111	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	3	"Scaffold"	"cutoff6"
0.995	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	4	"Scaffold"	"cutoff6"
0.996894409937888	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	5	"Scaffold"	"cutoff6"
0.916666666666667	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	6	"Scaffold"	"cutoff6"
0.995822890559733	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	7	"Scaffold"	"cutoff6"
1	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	8	"Scaffold"	"cutoff6"
0.977922077922078	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	9	"Scaffold"	"cutoff6"
0.970802919708029	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	10	"Scaffold"	"cutoff6"
0.980529131985731	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	11	"Scaffold"	"cutoff6"
0.818886861313869	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	12	"Scaffold"	"cutoff6"
0.597222222222222	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	13	"Scaffold"	"cutoff6"
0.718671679197995	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	14	"Scaffold"	"cutoff6"
0.959302325581395	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	15	"Scaffold"	"cutoff6"
0.955399061032864	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	16	"Scaffold"	"cutoff6"
0.994074074074074	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	17	"Scaffold"	"cutoff6"
0.99937343358396	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	18	"Scaffold"	"cutoff6"
0.990783410138249	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	19	"Scaffold"	"cutoff6"
0.987186477644493	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	20	"Scaffold"	"cutoff6"
0.885345997286296	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	21	"Scaffold"	"cutoff6"
0.95	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	22	"Scaffold"	"cutoff6"
1	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	23	"Scaffold"	"cutoff6"
0.888987883107626	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	24	"Scaffold"	"cutoff6"
0.995555555555556	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	25	"Scaffold"	"cutoff6"
1	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	26	"Scaffold"	"cutoff6"
0.997929606625259	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	27	"Scaffold"	"cutoff6"
0.971128608923884	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	28	"Scaffold"	"cutoff6"
0.922619047619048	"AUROC"	"4. AtomPairs"	"  MDR1"	"RF"	29	"Scaffold"	"cutoff6"
-1	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	0	"Scaffold"	"cutoff6"
0.732456140350877	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	1	"Scaffold"	"cutoff6"
0.853891336270191	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	2	"Scaffold"	"cutoff6"
0.470631424375918	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	3	"Scaffold"	"cutoff6"
0.703947368421053	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	4	"Scaffold"	"cutoff6"
0.835730088495575	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	5	"Scaffold"	"cutoff6"
-1	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	6	"Scaffold"	"cutoff6"
0.717920353982301	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	7	"Scaffold"	"cutoff6"
1	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	8	"Scaffold"	"cutoff6"
0.131578947368421	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	9	"Scaffold"	"cutoff6"
0.49890350877193	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	10	"Scaffold"	"cutoff6"
0.560205580029368	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	11	"Scaffold"	"cutoff6"
0.589777777777778	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	12	"Scaffold"	"cutoff6"
0.79662261380323	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	13	"Scaffold"	"cutoff6"
0.398026315789474	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	14	"Scaffold"	"cutoff6"
0.269736842105263	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	15	"Scaffold"	"cutoff6"
0.885964912280702	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	16	"Scaffold"	"cutoff6"
0.904314159292035	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	17	"Scaffold"	"cutoff6"
0.730301089045484	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	18	"Scaffold"	"cutoff6"
0.916666666666667	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	19	"Scaffold"	"cutoff6"
0.0960698689956331	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	20	"Scaffold"	"cutoff6"
0.663716814159292	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	21	"Scaffold"	"cutoff6"
0.80641592920354	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	22	"Scaffold"	"cutoff6"
0.172489082969432	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	23	"Scaffold"	"cutoff6"
0.589912280701754	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	24	"Scaffold"	"cutoff6"
0.821349557522124	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	25	"Scaffold"	"cutoff6"
0.65929203539823	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	26	"Scaffold"	"cutoff6"
0.64712389380531	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	27	"Scaffold"	"cutoff6"
0.548363095238095	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	28	"Scaffold"	"cutoff6"
0.601973684210526	"AUROC"	"1. MorganBits"	" CYP2D6"	"RF"	29	"Scaffold"	"cutoff6"
-1	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	0	"Scaffold"	"cutoff6"
0.557017543859649	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	1	"Scaffold"	"cutoff6"
0.697503671071953	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	2	"Scaffold"	"cutoff6"
0.612334801762115	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	3	"Scaffold"	"cutoff6"
0.569078947368421	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	4	"Scaffold"	"cutoff6"
0.811946902654867	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	5	"Scaffold"	"cutoff6"
-1	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	6	"Scaffold"	"cutoff6"
0.497787610619469	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	7	"Scaffold"	"cutoff6"
0.441048034934498	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	8	"Scaffold"	"cutoff6"
0.223684210526316	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	9	"Scaffold"	"cutoff6"
0.760964912280702	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	10	"Scaffold"	"cutoff6"
0.571953010279001	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	11	"Scaffold"	"cutoff6"
0.599111111111111	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	12	"Scaffold"	"cutoff6"
0.795154185022026	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	13	"Scaffold"	"cutoff6"
0.43859649122807	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	14	"Scaffold"	"cutoff6"
0.489035087719298	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	15	"Scaffold"	"cutoff6"
0.87280701754386	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	16	"Scaffold"	"cutoff6"
0.785398230088496	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	17	"Scaffold"	"cutoff6"
0.640614990390775	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	18	"Scaffold"	"cutoff6"
0.919956140350877	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	19	"Scaffold"	"cutoff6"
0.0807860262008733	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	20	"Scaffold"	"cutoff6"
0.6875	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	21	"Scaffold"	"cutoff6"
0.851216814159292	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	22	"Scaffold"	"cutoff6"
0.179039301310044	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	23	"Scaffold"	"cutoff6"
0.582236842105263	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	24	"Scaffold"	"cutoff6"
0.8125	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	25	"Scaffold"	"cutoff6"
0.627212389380531	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	26	"Scaffold"	"cutoff6"
0.60896017699115	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	27	"Scaffold"	"cutoff6"
0.619047619047619	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	28	"Scaffold"	"cutoff6"
0.490131578947368	"AUROC"	"2. MorganCounts"	" CYP2D6"	"RF"	29	"Scaffold"	"cutoff6"
-1	"AUROC"	"3. MACCS"	" CYP2D6"	"RF"	0	"Scaffold"	"cutoff6"
0.461622807017544	"AUROC"	"3. MACCS"	" CYP2D6"	"RF"	1	"Scaffold"	"cutoff6"
0.581497797356828	"AUROC"	"3. MACCS"	" CYP2D6"	"RF"	2	"Scaffold"	"cutoff6"
