"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"	"AC_pct_train"	"AC_pct_valid"	"AC_pct_test"
2.48592877813496	"RMSE"	"Graph"	"  MDR1"	"GROVER"	12	"random"	"reg"	0.412173913043478	0.388888888888889	0.444444444444444
3.29040633580848	"RMSE"	"Graph"	"  MDR1"	"GROVER"	13	"random"	"reg"	0.418260869565217	0.388888888888889	0.395833333333333
3.04689705877116	"RMSE"	"Graph"	"  MDR1"	"GROVER"	14	"random"	"reg"	0.418260869565217	0.416666666666667	0.368055555555556
2.7786722849404	"RMSE"	"Graph"	"  MDR1"	"GROVER"	15	"random"	"reg"	0.41304347826087	0.326388888888889	0.5
2.94163886709875	"RMSE"	"Graph"	"  MDR1"	"GROVER"	16	"random"	"reg"	0.406086956521739	0.430555555555556	0.451388888888889
2.45999691441438	"RMSE"	"Graph"	"  MDR1"	"GROVER"	17	"random"	"reg"	0.409565217391304	0.388888888888889	0.465277777777778
3.20688613161216	"RMSE"	"Graph"	"  MDR1"	"GROVER"	18	"random"	"reg"	0.417391304347826	0.388888888888889	0.402777777777778
2.47639075637404	"RMSE"	"Graph"	"  MDR1"	"GROVER"	19	"random"	"reg"	0.405217391304348	0.416666666666667	0.472222222222222
2.34585710745133	"RMSE"	"Graph"	"  MDR1"	"GROVER"	20	"random"	"reg"	0.422608695652174	0.388888888888889	0.361111111111111
3.13201206262594	"RMSE"	"Graph"	"  MDR1"	"GROVER"	21	"random"	"reg"	0.407826086956522	0.472222222222222	0.395833333333333
2.3239727519588	"RMSE"	"Graph"	"  MDR1"	"GROVER"	22	"random"	"reg"	0.405217391304348	0.486111111111111	0.402777777777778
2.59374370302118	"RMSE"	"Graph"	"  MDR1"	"GROVER"	23	"random"	"reg"	0.400869565217391	0.444444444444444	0.479166666666667
2.57107151398718	"RMSE"	"Graph"	"  MDR1"	"GROVER"	24	"random"	"reg"	0.414782608695652	0.430555555555556	0.381944444444444
2.90541950868115	"RMSE"	"Graph"	"  MDR1"	"GROVER"	25	"random"	"reg"	0.420869565217391	0.361111111111111	0.402777777777778
2.55607331580495	"RMSE"	"Graph"	"  MDR1"	"GROVER"	26	"random"	"reg"	0.413913043478261	0.402777777777778	0.416666666666667
3.15753821048301	"RMSE"	"Graph"	"  MDR1"	"GROVER"	27	"random"	"reg"	0.406086956521739	0.465277777777778	0.416666666666667
3.15946953463297	"RMSE"	"Graph"	"  MDR1"	"GROVER"	28	"random"	"reg"	0.427826086956522	0.395833333333333	0.3125
3.5343529867157	"RMSE"	"Graph"	"  MDR1"	"GROVER"	29	"random"	"reg"	0.417391304347826	0.402777777777778	0.388888888888889
1.32152755480385	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	0	"random"	"reg"	0.40695652173913	0.458333333333333	0.416666666666667
1.55879318879448	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	1	"random"	"reg"	0.410434782608696	0.465277777777778	0.381944444444444
