"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"
1.02949262779326	"RMSE"	"2. MorganCounts"	"CHEMBL204_Ki"	"SVM"	0	"fixed"	"moleculeace"
1.15731098018026	"RMSE"	"3. MACCS"	"CHEMBL204_Ki"	"SVM"	0	"fixed"	"moleculeace"
1.09906969887703	"RMSE"	"0. RDKit Descriptors"	"CHEMBL204_Ki"	"SVM"	0	"fixed"	"moleculeace"
3.96349341158609	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL204_Ki"	"SVM"	0	"fixed"	"moleculeace"
1.55495121924677	"RMSE"	"4. AtomPairs"	"CHEMBL204_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.940961436394775	"RMSE"	"1. MorganBits"	"CHEMBL204_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.937736279636772	"RMSE"	"2. MorganCounts"	"CHEMBL204_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
1.03130798042785	"RMSE"	"3. MACCS"	"CHEMBL204_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.919489463279911	"RMSE"	"0. RDKit Descriptors"	"CHEMBL204_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
1.2138972594529	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL204_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.905671702619212	"RMSE"	"4. AtomPairs"	"CHEMBL204_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.73633616219049	"RMSE"	"1. MorganBits"	"CHEMBL2034_Ki"	"RF"	0	"fixed"	"moleculeace"
0.755362674808264	"RMSE"	"2. MorganCounts"	"CHEMBL2034_Ki"	"RF"	0	"fixed"	"moleculeace"
0.749597187928713	"RMSE"	"3. MACCS"	"CHEMBL2034_Ki"	"RF"	0	"fixed"	"moleculeace"
0.736028752476504	"RMSE"	"0. RDKit Descriptors"	"CHEMBL2034_Ki"	"RF"	0	"fixed"	"moleculeace"
0.814914258546434	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL2034_Ki"	"RF"	0	"fixed"	"moleculeace"
0.754897709965081	"RMSE"	"4. AtomPairs"	"CHEMBL2034_Ki"	"RF"	0	"fixed"	"moleculeace"
0.845323446507748	"RMSE"	"1. MorganBits"	"CHEMBL2034_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.882430898487872	"RMSE"	"2. MorganCounts"	"CHEMBL2034_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.896525739534582	"RMSE"	"3. MACCS"	"CHEMBL2034_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.810605847041156	"RMSE"	"0. RDKit Descriptors"	"CHEMBL2034_Ki"	"SVM"	0	"fixed"	"moleculeace"
1.42461975407248	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL2034_Ki"	"SVM"	0	"fixed"	"moleculeace"
1.08468222245106	"RMSE"	"4. AtomPairs"	"CHEMBL2034_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.79466985996596	"RMSE"	"1. MorganBits"	"CHEMBL2034_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.771743861143152	"RMSE"	"2. MorganCounts"	"CHEMBL2034_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.752917941360837	"RMSE"	"3. MACCS"	"CHEMBL2034_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.736883881146125	"RMSE"	"0. RDKit Descriptors"	"CHEMBL2034_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.811652883528149	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL2034_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.740888864227773	"RMSE"	"4. AtomPairs"	"CHEMBL2034_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.674999902149108	"RMSE"	"1. MorganBits"	"CHEMBL1871_Ki"	"RF"	0	"fixed"	"moleculeace"
0.658848332191213	"RMSE"	"2. MorganCounts"	"CHEMBL1871_Ki"	"RF"	0	"fixed"	"moleculeace"
0.734382799694414	"RMSE"	"3. MACCS"	"CHEMBL1871_Ki"	"RF"	0	"fixed"	"moleculeace"
0.69428219693801	"RMSE"	"0. RDKit Descriptors"	"CHEMBL1871_Ki"	"RF"	0	"fixed"	"moleculeace"
0.768271052747076	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL1871_Ki"	"RF"	0	"fixed"	"moleculeace"
0.671055844428601	"RMSE"	"4. AtomPairs"	"CHEMBL1871_Ki"	"RF"	0	"fixed"	"moleculeace"
0.939115832808756	"RMSE"	"1. MorganBits"	"CHEMBL1871_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.900896659769011	"RMSE"	"2. MorganCounts"	"CHEMBL1871_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.813391314500675	"RMSE"	"3. MACCS"	"CHEMBL1871_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.844622742076903	"RMSE"	"0. RDKit Descriptors"	"CHEMBL1871_Ki"	"SVM"	0	"fixed"	"moleculeace"
7.45559906452309	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL1871_Ki"	"SVM"	0	"fixed"	"moleculeace"
1.18538453463748	"RMSE"	"4. AtomPairs"	"CHEMBL1871_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.715681677686952	"RMSE"	"1. MorganBits"	"CHEMBL1871_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.711267888407858	"RMSE"	"2. MorganCounts"	"CHEMBL1871_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.768882439417354	"RMSE"	"3. MACCS"	"CHEMBL1871_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.769459204601415	"RMSE"	"0. RDKit Descriptors"	"CHEMBL1871_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.763414303848542	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL1871_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.711666017311177	"RMSE"	"4. AtomPairs"	"CHEMBL1871_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.733629789169713	"RMSE"	"1. MorganBits"	"CHEMBL228_Ki"	"RF"	0	"fixed"	"moleculeace"
0.729642429529296	"RMSE"	"2. MorganCounts"	"CHEMBL228_Ki"	"RF"	0	"fixed"	"moleculeace"
0.774056993277454	"RMSE"	"3. MACCS"	"CHEMBL228_Ki"	"RF"	0	"fixed"	"moleculeace"
0.797745543975638	"RMSE"	"0. RDKit Descriptors"	"CHEMBL228_Ki"	"RF"	0	"fixed"	"moleculeace"
0.933256240920796	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL228_Ki"	"RF"	0	"fixed"	"moleculeace"
0.730458850576514	"RMSE"	"4. AtomPairs"	"CHEMBL228_Ki"	"RF"	0	"fixed"	"moleculeace"
0.985376939439779	"RMSE"	"1. MorganBits"	"CHEMBL228_Ki"	"SVM"	0	"fixed"	"moleculeace"
1.03368306446525	"RMSE"	"2. MorganCounts"	"CHEMBL228_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.976904311849813	"RMSE"	"3. MACCS"	"CHEMBL228_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.954571413202353	"RMSE"	"0. RDKit Descriptors"	"CHEMBL228_Ki"	"SVM"	0	"fixed"	"moleculeace"
1.58271651404871	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL228_Ki"	"SVM"	0	"fixed"	"moleculeace"
1.53183416991151	"RMSE"	"4. AtomPairs"	"CHEMBL228_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.841922803279987	"RMSE"	"1. MorganBits"	"CHEMBL228_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.838848819996992	"RMSE"	"2. MorganCounts"	"CHEMBL228_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
