"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"
0.886817226890756	"AUROC"	"2. MorganCounts"	" BACE"	"RF"	21	"Scaffold"	"benchmark"
0.881182795698925	"AUROC"	"2. MorganCounts"	" BACE"	"RF"	22	"Scaffold"	"benchmark"
0.944155844155844	"AUROC"	"2. MorganCounts"	" BACE"	"RF"	23	"Scaffold"	"benchmark"
0.852839335180055	"AUROC"	"2. MorganCounts"	" BACE"	"RF"	24	"Scaffold"	"benchmark"
0.91784972299169	"AUROC"	"2. MorganCounts"	" BACE"	"RF"	25	"Scaffold"	"benchmark"
0.907375346260388	"AUROC"	"2. MorganCounts"	" BACE"	"RF"	26	"Scaffold"	"benchmark"
0.878257700018225	"AUROC"	"2. MorganCounts"	" BACE"	"RF"	27	"Scaffold"	"benchmark"
0.850435540069686	"AUROC"	"2. MorganCounts"	" BACE"	"RF"	28	"Scaffold"	"benchmark"
0.928559042829894	"AUROC"	"2. MorganCounts"	" BACE"	"RF"	29	"Scaffold"	"benchmark"
0.806584723441615	"AUROC"	"3. MACCS"	" BACE"	"RF"	0	"Scaffold"	"benchmark"
0.839459930313589	"AUROC"	"3. MACCS"	" BACE"	"RF"	1	"Scaffold"	"benchmark"
0.864607843137255	"AUROC"	"3. MACCS"	" BACE"	"RF"	2	"Scaffold"	"benchmark"
0.898148148148148	"AUROC"	"3. MACCS"	" BACE"	"RF"	3	"Scaffold"	"benchmark"
0.825732616611757	"AUROC"	"3. MACCS"	" BACE"	"RF"	4	"Scaffold"	"benchmark"
0.862634408602151	"AUROC"	"3. MACCS"	" BACE"	"RF"	5	"Scaffold"	"benchmark"
0.893333333333333	"AUROC"	"3. MACCS"	" BACE"	"RF"	6	"Scaffold"	"benchmark"
0.804660587639311	"AUROC"	"3. MACCS"	" BACE"	"RF"	7	"Scaffold"	"benchmark"
0.796452009844135	"AUROC"	"3. MACCS"	" BACE"	"RF"	8	"Scaffold"	"benchmark"
0.815789473684211	"AUROC"	"3. MACCS"	" BACE"	"RF"	9	"Scaffold"	"benchmark"
0.697980769230769	"AUROC"	"3. MACCS"	" BACE"	"RF"	10	"Scaffold"	"benchmark"
0.904774305555556	"AUROC"	"3. MACCS"	" BACE"	"RF"	11	"Scaffold"	"benchmark"
0.89765625	"AUROC"	"3. MACCS"	" BACE"	"RF"	12	"Scaffold"	"benchmark"
0.879614438063987	"AUROC"	"3. MACCS"	" BACE"	"RF"	13	"Scaffold"	"benchmark"
0.920010700909577	"AUROC"	"3. MACCS"	" BACE"	"RF"	14	"Scaffold"	"benchmark"
0.862917933130699	"AUROC"	"3. MACCS"	" BACE"	"RF"	15	"Scaffold"	"benchmark"
0.806219681219681	"AUROC"	"3. MACCS"	" BACE"	"RF"	16	"Scaffold"	"benchmark"
0.866753472222222	"AUROC"	"3. MACCS"	" BACE"	"RF"	17	"Scaffold"	"benchmark"
0.859331232492997	"AUROC"	"3. MACCS"	" BACE"	"RF"	18	"Scaffold"	"benchmark"
0.943653846153846	"AUROC"	"3. MACCS"	" BACE"	"RF"	19	"Scaffold"	"benchmark"
0.751273046532046	"AUROC"	"3. MACCS"	" BACE"	"RF"	20	"Scaffold"	"benchmark"
0.840861344537815	"AUROC"	"3. MACCS"	" BACE"	"RF"	21	"Scaffold"	"benchmark"
0.867831541218638	"AUROC"	"3. MACCS"	" BACE"	"RF"	22	"Scaffold"	"benchmark"
0.938441558441558	"AUROC"	"3. MACCS"	" BACE"	"RF"	23	"Scaffold"	"benchmark"
0.843663434903047	"AUROC"	"3. MACCS"	" BACE"	"RF"	24	"Scaffold"	"benchmark"
0.88391620498615	"AUROC"	"3. MACCS"	" BACE"	"RF"	25	"Scaffold"	"benchmark"
0.868767313019391	"AUROC"	"3. MACCS"	" BACE"	"RF"	26	"Scaffold"	"benchmark"
0.829506105339894	"AUROC"	"3. MACCS"	" BACE"	"RF"	27	"Scaffold"	"benchmark"
0.8198606271777	"AUROC"	"3. MACCS"	" BACE"	"RF"	28	"Scaffold"	"benchmark"
0.911479105254032	"AUROC"	"3. MACCS"	" BACE"	"RF"	29	"Scaffold"	"benchmark"
0.837313432835821	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	0	"Scaffold"	"benchmark"
0.902090592334495	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	1	"Scaffold"	"benchmark"
0.882352941176471	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	2	"Scaffold"	"benchmark"
0.871126228269085	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	3	"Scaffold"	"benchmark"
0.82859372290619	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	4	"Scaffold"	"benchmark"
0.90510752688172	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	5	"Scaffold"	"benchmark"
0.896623376623377	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	6	"Scaffold"	"benchmark"
0.837993920972644	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	7	"Scaffold"	"benchmark"
0.843006562756358	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	8	"Scaffold"	"benchmark"
0.88720567867036	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	9	"Scaffold"	"benchmark"
0.831153846153846	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	10	"Scaffold"	"benchmark"
0.888975694444444	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	11	"Scaffold"	"benchmark"
0.911197916666667	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	12	"Scaffold"	"benchmark"
0.90935192780968	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	13	"Scaffold"	"benchmark"
0.89896557874086	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	14	"Scaffold"	"benchmark"
0.846707193515704	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	15	"Scaffold"	"benchmark"
0.834546084546085	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	16	"Scaffold"	"benchmark"
0.9015625	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	17	"Scaffold"	"benchmark"
0.89031862745098	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	18	"Scaffold"	"benchmark"
0.928557692307692	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	19	"Scaffold"	"benchmark"
0.84451273046532	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	20	"Scaffold"	"benchmark"
0.897584033613445	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	21	"Scaffold"	"benchmark"
0.844713261648746	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	22	"Scaffold"	"benchmark"
0.865887445887446	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	23	"Scaffold"	"benchmark"
0.855522853185596	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	24	"Scaffold"	"benchmark"
0.908154432132964	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	25	"Scaffold"	"benchmark"
0.916204986149584	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	26	"Scaffold"	"benchmark"
0.848733369783124	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	27	"Scaffold"	"benchmark"
0.834407665505226	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	28	"Scaffold"	"benchmark"
0.93592855904283	"AUROC"	"0. RDKit Descriptors"	" BACE"	"RF"	29	"Scaffold"	"benchmark"
0.807462686567164	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	0	"Scaffold"	"benchmark"
0.825609756097561	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	1	"Scaffold"	"benchmark"
0.870490196078431	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	2	"Scaffold"	"benchmark"
0.805650037792895	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	3	"Scaffold"	"benchmark"
0.754551760013872	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	4	"Scaffold"	"benchmark"
0.833243727598566	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	5	"Scaffold"	"benchmark"
0.797142857142857	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	6	"Scaffold"	"benchmark"
0.7596757852077	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	7	"Scaffold"	"benchmark"
0.831829368334701	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	8	"Scaffold"	"benchmark"
0.830072714681441	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	9	"Scaffold"	"benchmark"
0.749807692307692	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	10	"Scaffold"	"benchmark"
0.80078125	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	11	"Scaffold"	"benchmark"
0.851475694444444	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	12	"Scaffold"	"benchmark"
0.889150943396226	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	13	"Scaffold"	"benchmark"
0.847868735509185	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	14	"Scaffold"	"benchmark"
0.827760891590679	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	15	"Scaffold"	"benchmark"
0.786815661815662	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	16	"Scaffold"	"benchmark"
0.805381944444444	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	17	"Scaffold"	"benchmark"
0.857230392156863	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	18	"Scaffold"	"benchmark"
0.89	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	19	"Scaffold"	"benchmark"
0.72739244951712	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	20	"Scaffold"	"benchmark"
0.852591036414566	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	21	"Scaffold"	"benchmark"
0.796236559139785	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	22	"Scaffold"	"benchmark"
0.795930735930736	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	23	"Scaffold"	"benchmark"
0.832583102493075	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	24	"Scaffold"	"benchmark"
